ID,CreatedTimestamp,CreatedBy,UpdatedTimestamp,UpdatedBy,SapOrderNumber,SSCC,Printer,Copies,Status,ErrorText,DangerousGoodsUNNumber,DangerousGoodsWeight,LabelTemplate
155,2022-09-05T11:11:59.3372028+00:00,Marcel Schittenhelm,,,3202133008,140313001112614868,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
156,2022-09-05T11:12:11.7197294+00:00,Stefanie Wolfrum,,,3202126118,140313001112615223,DEBY-P475,2,Printed,,,,../Labels/SuperDepot_148_210.nlbl
157,2022-09-05T11:12:11.7362297+00:00,Marcel Schittenhelm,,,3202133008,140313001112614851,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
158,2022-09-05T11:12:22.7776261+00:00,Marcel Schittenhelm,,,3202133008,140313001112614844,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
159,2022-09-05T11:13:06.4622287+00:00,Marcel Schittenhelm,,,3202133008,340313001610000365,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
160,2022-09-05T11:14:34.1902569+00:00,Marcel Schittenhelm,,,3202133008,140313001112614882,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
161,2022-09-05T11:14:42.2496907+00:00,Marcel Schittenhelm,,,3202133008,140313001112614875,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
162,2022-09-05T11:15:06.9368778+00:00,Marcel Schittenhelm,,,3202133008,340313001610000372,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
163,2022-09-05T11:16:33.6743869+00:00,Marcel Schittenhelm,,,3202133008,340313000110342678,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
164,2022-09-05T11:16:42.8609432+00:00,Marcel Schittenhelm,,,3202133008,340313000104466519,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
165,2022-09-05T11:19:45.7030319+00:00,Thair Abdulabbas,,,3202077085,659031410522911270,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
166,2022-09-05T11:20:42.5818872+00:00,Thair Abdulabbas,,,3202077085,140313001112614936,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
167,2022-09-05T11:31:13.3655755+00:00,Bernd Schwing,,,3202077089,140313001112616480,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
168,2022-09-05T11:31:30.3207575+00:00,Bernd Schwing,,,3202077089,140313001112616473,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
169,2022-09-05T11:34:45.4014282+00:00,Thair Abdulabbas,,,3202077088,140313001112616534,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
170,2022-09-05T11:46:58.2617051+00:00,Thair Abdulabbas,,,3202133030,140313001112616350,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
171,2022-09-05T11:48:07.5187954+00:00,Thair Abdulabbas,,,3202133030,140313001112616367,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
172,2022-09-05T11:54:42.8720839+00:00,Alexander Bretter,,,3202077087,140313001112616954,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
173,2022-09-05T11:54:54.0928143+00:00,Alexander Bretter,,,3202077087,140313001112616947,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
174,2022-09-05T11:55:04.9385762+00:00,Alexander Bretter,,,3202077087,140313001112616930,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
175,2022-09-05T11:58:43.5548580+00:00,Stefanie Wolfrum,,,3202133015,140313001112616398,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
176,2022-09-05T12:30:48.5803836+00:00,Stefanie Wolfrum,,,3202132255,140313001112614578,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
177,2022-09-05T12:37:28.8862219+00:00,Maximilian Kolb,,,3202132256,140313001112614219,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
178,2022-09-05T12:37:49.4395885+00:00,Maximilian Kolb,,,3202132258,140313001112614257,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
179,2022-09-05T12:38:06.7786439+00:00,Maximilian Kolb,,,3202132259,140313001112614271,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
180,2022-09-05T12:41:59.4717231+00:00,Thair Abdulabbas,,,3202077086,659031410523061202,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
181,2022-09-05T12:52:30.7096670+00:00,Stefanie Wolfrum,,,3202133010,340313001200158971,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
182,2022-09-05T12:58:37.6798268+00:00,Maximilian Kolb,,,3202133031,140313001112616794,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
183,2022-09-05T12:58:49.6239155+00:00,Maximilian Kolb,,,3202133031,140313001112616800,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
184,2022-09-05T13:26:23.7060217+00:00,Thair Abdulabbas,,,3202133666,140313001112601745,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
185,2022-09-05T13:26:41.1573014+00:00,Patrick Reuschel,,,3202133668,140313001112601707,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
186,2022-09-05T13:27:12.0576545+00:00,Thair Abdulabbas,,,3202133666,140313001112601752,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
187,2022-09-05T13:27:29.1849402+00:00,Bernd Schwing,,,3202132250,140313001112614776,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
188,2022-09-05T13:27:44.3985904+00:00,Bernd Schwing,,,3202132250,140313001112614783,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
189,2022-09-05T13:33:44.6708971+00:00,Stefanie Wolfrum,,,3202133667,140313001112601721,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
190,2022-09-05T13:47:02.3589158+00:00,Alexander Bretter,,,3202133010,340313001200159862,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
191,2022-09-05T13:47:10.1538331+00:00,Alexander Bretter,,,3202133010,340313001200144479,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
192,2022-09-05T13:52:27.4356078+00:00,Alexander Bretter,,,3202133010,340313001200158971,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
193,2022-09-05T13:57:06.4088408+00:00,Maximilian Kolb,,,3202133665,140313001112611096,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
194,2022-09-05T14:41:38.1212293+00:00,Thair Abdulabbas,,,3202133664,140313001112611126,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
195,2022-09-05T14:42:03.9228657+00:00,Thair Abdulabbas,,,3202133664,140313001112611119,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
196,2022-09-05T14:42:46.4841214+00:00,Thair Abdulabbas,,,3202133664,140313001112611133,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
197,2022-09-05T14:48:16.6133523+00:00,Alexander Bretter,,,3202133661,140313001112611195,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
198,2022-09-05T14:48:25.9091974+00:00,Alexander Bretter,,,3202133661,140313001112611201,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
199,2022-09-05T14:58:41.1289585+00:00,Maximilian Kolb,,,3202133657,140313001112611270,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
200,2022-09-05T15:10:33.6245832+00:00,Stefanie Wolfrum,,,3202133662,140313001112611232,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
201,2022-09-05T15:10:55.2668990+00:00,Stefanie Wolfrum,,,3202133662,140313001112611263,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
202,2022-09-05T15:11:05.3739054+00:00,Stefanie Wolfrum,,,3202133662,140313001112611256,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
203,2022-09-05T15:11:14.7773110+00:00,Stefanie Wolfrum,,,3202133662,140313001112611249,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
204,2022-09-05T15:11:52.5580696+00:00,Stefanie Wolfrum,,,3202133662,340313001610000389,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
205,2022-09-05T15:22:04.1173903+00:00,Maximilian Kolb,,,3202068535,140313001112611393,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
206,2022-09-05T15:23:13.2609024+00:00,Alexander Bretter,,,3202133663,140313001112611331,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
207,2022-09-05T15:23:28.8704857+00:00,Alexander Bretter,,,3202133663,140313001112611324,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
208,2022-09-05T15:23:42.6887419+00:00,Alexander Bretter,,,3202133663,140313001112611348,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
209,2022-09-05T15:23:56.1045037+00:00,Alexander Bretter,,,3202133663,140313001112611317,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
210,2022-09-05T15:25:05.1547726+00:00,Alexander Bretter,,,3202133663,340313001610000396,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
211,2022-09-05T15:52:34.4687618+00:00,Stefanie Wolfrum,,,3202068533,140313001112611416,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
212,2022-09-05T16:23:25.1987855+00:00,Alexander Bretter,,,3202068532,140313001112611430,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
213,2022-09-05T16:32:27.1591643+00:00,Stefanie Wolfrum,,,3202133659,140313001112611478,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
214,2022-09-05T16:58:45.0983441+00:00,Stefanie Wolfrum,,,3202133659,140313001112611485,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
215,2022-09-05T16:59:05.9714412+00:00,Stefanie Wolfrum,,,3202133659,140313001112611492,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
216,2022-09-05T17:09:21.9415796+00:00,Alexander Bretter,,,3202133658,140313001112611515,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
217,2022-09-05T17:09:52.0291175+00:00,Alexander Bretter,,,3202133658,140313001112611546,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
218,2022-09-05T17:10:01.8749263+00:00,Alexander Bretter,,,3202133658,140313001112611539,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
219,2022-09-05T17:10:23.9803890+00:00,Alexander Bretter,,,3202133658,140313001112611522,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
220,2022-09-06T04:22:59.6200473+00:00,85043049,,,3202133659,140313001112611478,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
221,2022-09-06T06:07:59.3314513+00:00,Marcel Schittenhelm,,,3202126058,140313001112611652,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
222,2022-09-06T06:08:19.9123643+00:00,Marcel Schittenhelm,,,3202126058,140313001112611591,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
223,2022-09-06T06:09:33.9559779+00:00,Marcel Schittenhelm,,,3202126058,140313001112611645,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
224,2022-09-06T06:09:59.8598473+00:00,Marcel Schittenhelm,,,3202126058,140313001112611621,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
225,2022-09-06T06:10:43.1806217+00:00,Marcel Schittenhelm,,,3202126058,140313001112611638,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
226,2022-09-06T06:10:51.6314864+00:00,Marcel Schittenhelm,,,3202126058,140313001112611607,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
227,2022-09-06T06:11:08.7626869+00:00,Marcel Schittenhelm,,,3202126058,140313001112611614,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
228,2022-09-06T06:14:04.2983806+00:00,Markus Schlereth,,,3202133014,340313000110342500,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
229,2022-09-06T06:16:11.0488023+00:00,Markus Schlereth,,,3202133014,140313001112615155,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
230,2022-09-06T06:17:05.0883877+00:00,Markus Schlereth,,,3202133014,140313001112615162,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
231,2022-09-06T06:18:07.2781382+00:00,Markus Schlereth,,,3202133014,140313001112615179,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
232,2022-09-06T07:06:17.3180497+00:00,Patrick Reuschel,,,3202063419,140313001112617050,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
233,2022-09-06T07:18:30.0878734+00:00,Maximilian Kolb,,,3202068536,340313000110343064,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
234,2022-09-06T07:19:12.9517021+00:00,Maximilian Kolb,,,3202068536,340313000104427176,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
235,2022-09-06T07:19:36.7015160+00:00,Maximilian Kolb,,,3202068536,340313000104463129,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
236,2022-09-06T07:20:41.6181304+00:00,Maximilian Kolb,,,3202068536,140313001112611713,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
237,2022-09-06T07:21:05.3225575+00:00,Maximilian Kolb,,,3202068536,140313001112611720,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
238,2022-09-06T07:21:29.2481768+00:00,Maximilian Kolb,,,3202068536,140313001112611737,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
239,2022-09-06T07:29:11.4791977+00:00,Marcel Schittenhelm,,,3202068534,140313001112611836,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
240,2022-09-06T07:29:49.8173756+00:00,Marcel Schittenhelm,,,3202068534,659031410523106682,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
241,2022-09-06T07:30:27.3904440+00:00,Marcel Schittenhelm,,,3202068534,659031410523088704,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
242,2022-09-06T07:31:03.8562143+00:00,Marcel Schittenhelm,,,3202068534,140313001112611850,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
243,2022-09-06T07:31:26.2580458+00:00,Patrick Keiner,,,3202068534,140313001112611867,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
244,2022-09-06T08:01:38.2813535+00:00,Bernd Schwing,,,3202103053,140313001112615315,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
245,2022-09-06T08:03:12.3989233+00:00,Bernd Schwing,,,3202103053,140313001112615322,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
246,2022-09-06T08:09:37.0762154+00:00,Marcel Schittenhelm,,,3202063415,140313001112615339,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
247,2022-09-06T08:11:26.4026274+00:00,Patrick Reuschel,,,3202103055,140313001112617098,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
248,2022-09-06T09:11:52.0092346+00:00,Maximilian Kolb,,,3202134419,659031410523076138,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
249,2022-09-06T09:13:40.1819359+00:00,Bernd Schwing,,,3202063418,140313001112623273,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
250,2022-09-06T09:13:41.3951480+00:00,Maximilian Kolb,,,3202134419,140313001112615537,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
251,2022-09-06T09:14:28.2618007+00:00,Maximilian Kolb,,,3202134419,140313001112615544,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
252,2022-09-06T09:15:36.4630392+00:00,Bernd Schwing,,,3202063418,140313001112623266,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
253,2022-09-06T09:17:20.6424228+00:00,Bernd Schwing,,,3202063418,140313001112623259,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
254,2022-09-06T09:20:21.4510605+00:00,Bernd Schwing,,,3202063418,140313001112623242,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
255,2022-09-06T09:26:56.5412138+00:00,Marcel Schittenhelm,,,3202063417,140313001112623327,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
256,2022-09-06T09:27:28.6236180+00:00,Marcel Schittenhelm,,,3202063417,140313001112623358,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
257,2022-09-06T09:27:37.6413697+00:00,Marcel Schittenhelm,,,3202063417,140313001112623341,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
258,2022-09-06T09:27:48.9986680+00:00,Marcel Schittenhelm,,,3202063417,140313001112623334,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
259,2022-09-06T09:27:53.4556041+00:00,Patrick Keiner,,,3202063414,140313001112615476,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
260,2022-09-06T09:28:33.5257165+00:00,Patrick Keiner,,,3202063414,140313001112615483,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
261,2022-09-06T09:29:05.3103900+00:00,Marcel Schittenhelm,,,3202063417,340313001610000419,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
262,2022-09-06T09:29:27.3000113+00:00,Patrick Keiner,,,3202063414,340313000104460340,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
263,2022-09-06T09:29:35.6591063+00:00,Patrick Keiner,,,3202063414,340313000110339333,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
264,2022-09-06T09:29:44.3937062+00:00,Patrick Keiner,,,3202063414,340313000110339241,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
265,2022-09-06T09:29:53.2374451+00:00,Patrick Keiner,,,3202063414,340313000110339371,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
266,2022-09-06T09:30:07.6715332+00:00,Marcel Schittenhelm,,,3202063417,140313001112623396,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
267,2022-09-06T09:30:15.6397294+00:00,Marcel Schittenhelm,,,3202063417,140313001112623389,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
268,2022-09-06T09:30:23.0930670+00:00,Marcel Schittenhelm,,,3202063417,140313001112623372,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
269,2022-09-06T09:30:32.5916751+00:00,Marcel Schittenhelm,,,3202063417,140313001112623365,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
270,2022-09-06T09:32:13.5131144+00:00,Marcel Schittenhelm,,,3202063417,340313001610000426,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
271,2022-09-06T09:32:48.4364633+00:00,Marcel Schittenhelm,,,3202063417,140313001112623433,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
272,2022-09-06T09:33:00.3893728+00:00,Marcel Schittenhelm,,,3202063417,140313001112623426,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
273,2022-09-06T09:33:09.9266326+00:00,Marcel Schittenhelm,,,3202063417,140313001112623419,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
274,2022-09-06T09:33:18.0929521+00:00,Marcel Schittenhelm,,,3202063417,140313001112623402,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
275,2022-09-06T09:34:52.8099356+00:00,Marcel Schittenhelm,,,3202063417,340313001610000433,DEBY-P473,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
276,2022-09-06T09:39:40.9156274+00:00,Patrick Reuschel,,,3202063412,140313001112615414,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
277,2022-09-06T09:40:11.5795520+00:00,Patrick Reuschel,,,3202063412,140313001112615421,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
278,2022-09-06T09:54:25.3856548+00:00,Maximilian Kolb,,,3202103054,140313001112615704,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
279,2022-09-06T09:54:50.7666427+00:00,Thair Abdulabbas,,,3202063413,140313001112615353,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
280,2022-09-06T09:55:02.7617189+00:00,Maximilian Kolb,,,3202103054,140313001112615698,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
281,2022-09-06T09:55:37.0937608+00:00,Thair Abdulabbas,,,3202063413,140313001112615391,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
282,2022-09-06T09:56:25.6709868+00:00,Thair Abdulabbas,,,3202063413,140313001112615384,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
283,2022-09-06T09:56:34.0258434+00:00,Thair Abdulabbas,,,3202063413,140313001112615377,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
284,2022-09-06T09:56:43.2497745+00:00,Thair Abdulabbas,,,3202063413,140313001112615360,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
285,2022-09-06T09:57:37.4325354+00:00,Thair Abdulabbas,,,3202063413,340313001610000440,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
286,2022-09-06T10:05:39.8030519+00:00,Markus Schlereth,,,3202132250,140313001112614776,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
287,2022-09-06T10:05:58.9374930+00:00,Markus Schlereth,,,3202132250,140313001112614783,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
288,2022-09-06T11:13:27.3321549+00:00,Stefanie Wolfrum,,,3202134510,340313000104459382,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
289,2022-09-06T11:13:41.3984460+00:00,Stefanie Wolfrum,,,3202134510,340313000104459535,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
290,2022-09-06T11:13:51.7417894+00:00,Stefanie Wolfrum,,,3202134510,340313000104458910,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
291,2022-09-06T11:14:02.9784824+00:00,Stefanie Wolfrum,,,3202134510,340313000104458941,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
292,2022-09-06T11:14:20.4883382+00:00,Bernd Schwing,,,3202063416,340313000104459061,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
293,2022-09-06T11:14:42.2257284+00:00,Stefanie Wolfrum,,,3202134510,340313000104459504,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
294,2022-09-06T11:14:50.8533581+00:00,Stefanie Wolfrum,,,3202134510,340313000104458903,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
295,2022-09-06T11:15:01.9769742+00:00,Stefanie Wolfrum,,,3202134510,140313001112615735,DEBY-P475,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
296,2022-09-06T11:16:50.5710254+00:00,Bernd Schwing,,,3202063416,340313000110334758,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
297,2022-09-06T11:18:06.8228585+00:00,Bernd Schwing,,,3202063416,340313000110334734,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
298,2022-09-06T11:19:13.1063390+00:00,Bernd Schwing,,,3202063416,140313001112623532,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
299,2022-09-06T11:19:28.2265782+00:00,Bernd Schwing,,,3202063416,140313001112623549,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
300,2022-09-06T11:19:37.3506497+00:00,Bernd Schwing,,,3202063416,140313001112623525,DEBY-P471,1,Printed,,,,../Labels/SuperDepot_148_210.nlbl
