Deliv. date(From/to),Name of the ship-to party,Sold-To Party,Delivery,Name,K&N Transportklasse,Zentrale Lieferstelle,Actual delivery qty,Gesamtgewicht Order,Kosten Picking Bayreuth,K&N_Kosten,TransportkostenLastMile_Fix_Kg_Preis,Paletten,Cases,Outers,Packs,Free of charge,Transportkosten
2024-11-26,Metro C&C Markt GmbH,50034473,3203175946,Metro C&C Markt GmbH,20.0,Nein,0.04,0.998,3.08,3.5576,0.1710572,0,0,4,0,False,27.0
2024-11-26,Metro C&C Markt GmbH,50034539,3203175933,Metro C&C Markt GmbH,50.0,Nein,0.03,1.278,2.31,3.3322000000000003,0.2190492,0,0,3,0,False,27.0
2024-11-26,Metro C&C Markt GmbH,50034703,3203175934,Metro C&C Markt GmbH,80.0,Nein,0.01,0.148,0.77,2.8814,0.0253672,0,0,1,0,False,34.72
2024-11-26,Metro C&C Markt GmbH,50035236,3203175935,Metro C&C Markt GmbH,70.0,Nein,0.06,1.9029999999999998,4.62,4.0084,0.32617419999999997,0,0,6,0,False,32.79
2024-11-26,Metro C&C Markt GmbH,50035333,3203175931,Metro C&C Markt GmbH,175.0,Nein,0.107,2.694,9.24,5.360799999999999,0.4617516,0,0,12,0,False,48.23
2024-11-26,NETTO Marken-Discount AG&CO.KG,50034088,3202461765,NETTO Marken-Discount AG&CO.KG,125.0,Nein,0.24,8.96,1.27,3.3083,1.5357440000000002,0,1,0,0,False,42.44
2024-11-26,NETTO Marken-Discount AG&CO.KG,50035207,3203176014,NETTO Marken-Discount AG&CO.KG,40.0,Nein,1.44,53.760000000000005,7.62,6.569800000000001,9.214464000000001,0,6,0,0,False,34.72
2024-11-26,NETTO Marken-Discount AG&CO.KG,50035409,3202461769,NETTO Marken-Discount AG&CO.KG,70.0,Nein,1.2,49.6,6.35,5.9175,8.50144,0,5,0,0,False,40.51
2024-11-26,Ostermeier GmbH & Co. KG,50034157,3203171479,Ostermeier,70.0,Tabacos_AWB Tabakwaren,0.84,25.36,5.08,5.2652,4.346704,0,4,0,0,False,36.65
2024-11-26,REWE Markt GmbH,50034106,3203175951,REWE Markt GmbH Lager 500,40.0,Nein,11.68,437.56300000000005,66.03999999999999,36.575599999999994,74.99829820000001,0,52,0,0,False,88.75
2024-11-26,REWE Markt GmbH,50034580,3202461768,REWE-Zentral AG Lager 151,125.0,Nein,0.87,13.9,16.63,8.6462,2.38246,0,4,15,0,False,44.37
2024-11-26,REWE Markt GmbH,50035037,3203175929,REWE-Zentral AG Lager 161,200.0,Nein,0.32,4.736,24.64,9.8688,0.8117504,0,0,32,0,False,48.23
2024-11-26,Rewe Markt GmbH,52552007,3202461767,REWE Markt GmbH,20.0,Nein,0.41000000000000003,6.068,31.57,11.897400000000001,1.0400551999999998,0,0,41,0,False,27.0
2024-11-26,Tabacon Tabakwaren,50033751,3203175923,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,0.78,19.32,5.08,5.2652,3.311448,0,4,0,0,False,27.0
2024-11-26,Tabak Team Vertriebs GmbH & Co. KG,50033822,3203175930,Tabak-Team Vertriebs OHG,90.0,Tabacos_AWB Tabakwaren,5.618,99.07600000000001,68.4,30.8141,16.9816264,0,29,41,0,False,54.02
2024-11-26,Tabakwaren Union GmbH&CO.KG,50034705,3203176012,Tabakwaren Union GmbH&CO.KG,125.0,Nein,1.6199999999999999,44.9,10.16,7.8744,7.69586,0,8,0,0,False,52.09
2024-11-26,Thomas Biewald,53602342,3203176015,Unbekannt,,Nein,0.06,9.780000000000001,46.2,16.18,1.6762920000000001,0,0,60,0,True,
2024-11-26,Tobacco Candy World GmbH,53706548,3203175948,Tobacco Candy World GmbH,40.0,Tabacos_AWB Tabakwaren,0.18,4.218,13.86,6.7132,0.7229652,0,0,18,0,False,27.0
2024-11-26,Transgourmet DE GmbH & Co. OHG,50034785,3203175944,Transgourmet DE,40.0,Nein,0.03,1.018,2.31,3.3322000000000003,0.1744852,0,0,3,0,False,27.0
2024-11-26,Uwe Siems GmbH,50034116,3203175932,Uwe Siems GmbH,50.0,Nein,0.001,0.163,0.77,2.8814,0.0279382,0,0,1,0,False,27.0
2024-11-26,Wagro Tabakw.Ph.Wagner Nf.,50034030,3203175927,Wagro Tabakw.Ph.Wagner Nf.,30.0,Nein,2.7399999999999998,112.43900000000001,15.24,10.4836,19.2720446,0,12,0,0,False,54.02
2024-11-26,Wenko-Team Service GmbH,50034399,3203175947,Wenko-Team Service GmbH,60.0,Nein,2.32,106.184,13.97,9.8313,18.199937600000002,0,11,0,0,False,69.45
2024-11-26,Wilhelm Haas GmbH & Co.KG,50034914,3203175940,Wilhelm Haas GmbH & Co.KG,150.0,Nein,0.15000000000000002,6.39,11.55,6.037,1.095246,0,0,15,0,False,46.3
2024-11-26,Wilhelm List Nachfolger,50035282,3203175920,Wilhelm List Nachfolger,125.0,Tabacos_AWB Tabakwaren,0.01,0.351,0.77,2.8814,0.0601614,0,0,1,0,False,42.44
2024-11-26,Wolf Tabakwaren e.K.,50034540,3203175953,Wolf Tabakwaren e.K.,200.0,Tabacos_AWB Tabakwaren,0.002,0.326,1.54,3.1068000000000002,0.0558764,0,0,2,0,False,48.23
2024-11-26,Wolf Tabakwaren e.K.,50034540,3203176013,Wolf Tabakwaren e.K.,200.0,Tabacos_AWB Tabakwaren,0.015,2.4450000000000003,11.55,6.037,0.41907300000000003,0,0,15,0,False,48.23
2024-11-27,Bernhard Hagemann GmbH & Co,50033960,3203177797,Bernhard Hagemann GmbH & Co,150.0,Nein,1.236,41.49,97.02000000000001,31.056399999999996,7.1113859999999995,0,0,126,0,False,59.8
2024-11-27,Dietz GmbH,50034284,3203160985,Dietz GmbH,90.0,Tabacos_AWB Tabakwaren,0.01,1.43,7.7,4.91,0.245102,0,0,10,0,False,36.65
2024-11-27,Dietz GmbH,50034284,3203177803,Dietz GmbH,90.0,Tabacos_AWB Tabakwaren,0.752,13.596,63.14,21.1388,2.3303544,0,0,82,0,False,38.58
2024-11-27,Erich Chr. Mack,50035361,3203177794,Erich Chr. Mack,150.0,Nein,0.2,8.52,15.4,7.164000000000001,1.4603279999999998,0,0,20,0,False,46.3
2024-11-27,Hall Tabakwaren e.K.,50033791,3203177799,Hall Tabakwaren e.K.,10.0,HALL_Hilden,0.786,19.648,5.85,5.4906,3.3676671999999996,0,4,1,0,False,27.0
2024-11-27,Hall Tabakwaren e.K.,50033791,3203177804,Hall Tabakwaren e.K.,10.0,HALL_Hilden,0.35,13.48,12.82,6.6893,2.310472,0,1,15,0,False,27.0
2024-11-27,Hall Tabakwaren e.K.,50034410,3203177781,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.48,21.12,2.54,3.9606000000000003,3.619968,0,2,0,0,False,44.37
2024-11-27,Hall Tabakwaren e.K.,50034410,3203177802,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.504,8.317,27.450000000000003,10.9719,1.4255338,0,1,34,0,False,38.58
2024-11-27,Hall Tabakwaren e.K.,50034676,3203177852,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.156,5.63,12.32,6.2624,0.964982,0,0,16,0,False,42.44
2024-11-27,Hall Tabakwaren e.K.,50035405,3203177843,Hall Tabakwaren e.K.,10.0,HALL_Hilden,1.8399999999999999,51.619,61.52,22.3478,8.8474966,0,6,70,0,False,32.79
2024-11-27,Lekkerland SE,50033745,3203177847,Lekkerland SE,80.0,CDC Nürnberg,1.12,30.483,7.62,6.5698,5.2247862,0,6,0,0,False,44.37
2024-11-27,Lekkerland SE,50033853,3203177796,Lekkerland SE,30.0,CDC Nürnberg,4.34,134.44400000000002,26.67,16.3543,23.043701600000002,0,21,0,0,False,54.02
2024-11-27,Lekkerland SE,50034247,3203177845,Lekkerland SE,40.0,CDC Hanover,3.8,96.316,25.4,15.702,16.5085624,0,20,0,0,False,34.72
2024-11-27,Lekkerland SE,50034446,3203177791,Lekkerland SE,200.0,CDC Nürnberg,0.96,20.64,6.35,5.9175,3.537696,0,5,0,0,False,57.88
2024-11-27,Lekkerland SE,50034469,3203177790,Lekkerland SE,125.0,CDC Nürnberg,3.5,86.568,22.86,14.397400000000001,14.8377552,0,18,0,0,False,63.66
2024-11-27,Lekkerland SE,50034493,3203177789,Lekkerland SE,,CDC Hanover,1.98,32.12,13.97,9.831299999999999,5.505367999999999,0,11,0,0,False,
2024-11-27,Lekkerland SE,50034538,3203177793,Lekkerland SE,200.0,CDC Nürnberg,1.08,34.54,6.35,5.9175,5.920156,0,5,0,0,False,61.73
2024-11-27,Lekkerland SE,50034754,3203177787,Lekkerland SE,30.0,CDC Hanover,4.14,122.36000000000001,25.4,15.702000000000002,20.972504,0,20,0,0,False,54.02
2024-11-27,Lekkerland SE,50034799,3203177798,Lekkerland SE,10.0,CDC Hanover,5.4399999999999995,155.21,34.29,20.2681,26.602994,0,27,0,0,False,48.23
2024-11-27,Lekkerland SE,50034809,3203177788,Lekkerland SE,50.0,CDC Hanover,1.5,52.029,8.89,7.222099999999999,8.9177706,0,7,0,0,False,38.58
2024-11-27,Lekkerland SE,50035002,3203177846,Lekkerland SE,70.0,CDC Nürnberg,3.6,113.93,21.59,13.7451,19.527602,0,17,0,0,False,75.24
2024-11-27,Lekkerland SE,50035331,3203177792,Lekkerland SE,80.0,CDC Hanover,0.6599999999999999,24.15,3.81,4.6129,4.13931,0,3,0,0,False,38.58
2024-11-27,Metro C&C Markt GmbH,50034248,3203177800,Metro C&C Markt GmbH,80.0,Nein,0.016,0.42000000000000004,1.54,3.1068000000000002,0.071988,0,0,2,0,False,34.72
2024-11-27,Metro C&C Markt GmbH,50034281,3203177801,Metro C&C Markt GmbH,50.0,Nein,0.001,0.163,0.77,2.8814,0.0279382,0,0,1,0,False,27.0
2024-11-27,Metro C&C Markt GmbH,50034669,3203177785,Metro C&C Markt GmbH,,Nein,0.1,3.51,7.7,4.91,0.601614,0,0,10,0,False,
2024-11-27,Metro C&C Markt GmbH,50035264,3203177850,Metro C&C Markt GmbH,10.0,Nein,0.04,0.879,3.08,3.5576,0.1506606,0,0,4,0,False,27.0
2024-11-27,NETTO Marken-Discount AG&CO.KG,50033875,3203160988,NETTO Marken-Discount AG&CO.KG,40.0,Nein,0.96,39.040000000000006,5.08,5.2652,6.6914560000000005,0,4,0,0,False,30.86
2024-11-27,NETTO Marken-Discount AG&CO.KG,50034101,3203177844,NETTO Marken-Discount AG&CO.KG,150.0,Nein,1.92,71.68,10.16,7.8744,12.285952000000002,0,8,0,0,False,73.31
2024-11-27,NETTO Marken-Discount AG&CO.KG,50034461,3203177849,NETTO Marken-Discount AG&CO.KG,80.0,Nein,1.44,63.36,7.62,6.569800000000001,10.859904,0,6,0,0,False,50.16
2024-11-27,NETTO Marken-Discount AG&CO.KG,50034671,3203177851,NETTO Marken-Discount AG&CO.KG,,Nein,1.68,72.32,8.89,7.222100000000001,12.395648000000001,0,7,0,0,False,
2024-11-27,NETTO Marken-Discount AG&CO.KG,50035024,3203160987,NETTO Marken-Discount AG&CO.KG,40.0,Nein,0.72,30.080000000000002,3.81,4.6129,5.155712,0,3,0,0,False,30.86
2024-11-27,Noris Tabak & Convenience GmbH &Co.,52381017,3203177841,Noris Tabak & Convenience GmbH,175.0,Nein,0.54,19.357000000000003,25.91,10.5211,3.3177898,0,1,32,0,False,52.09
2024-11-27,Norma Lebensmittelfilialbetr.Stift.,50034526,3203177805,Norma Lebensmittelfilialbetr.Stift.,200.0,Nein,1.4,63.875,8.89,7.222099999999999,10.948174999999999,0,7,0,0,False,75.24
2024-11-27,Norma Logistikzentrum Ostsee,52553904,3203177783,Norma Logistikzentrum Ostsee,200.0,Nein,0.2,9.125,1.27,3.3083,1.564025,0,1,0,0,False,48.23
2024-11-27,Ostermeier GmbH & Co. KG,50034157,3203177806,Ostermeier,70.0,Tabacos_AWB Tabakwaren,1.3199999999999998,28.08,8.89,7.222099999999999,4.812912,0,7,0,0,False,36.65
2024-11-27,Pressevertrieb Riedel KG,50035268,3203177842,Pressevertrieb Riedel KG,150.0,Nein,0.77,18.863,62.370000000000005,20.9134,3.2331182,0,0,81,0,False,50.16
2024-11-27,Tabacon Tabakwaren,50033751,3203177780,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,0.36,5.949999999999999,2.54,3.9606000000000003,1.0198299999999998,0,2,0,0,False,27.0
2024-11-27,Tabacon Tabakwaren,50033910,3203160989,Tabacon Tabakwaren GmbH & Co. KG,,Nein,1.26,40.660000000000004,7.62,6.5698,6.969124,0,6,0,0,False,
2024-11-27,Tabakhaus Raupold e.K.,50033818,3203177854,Tabakhaus Raupold e.K.,200.0,Nein,0.03,1.278,2.31,3.3322000000000003,0.2190492,0,0,3,0,False,48.23
2024-11-27,Tabakwaren Union GmbH&CO.KG,50034705,3203177848,Tabakwaren Union GmbH&CO.KG,125.0,Nein,1.26,24.799,8.89,7.222099999999999,4.2505486,0,7,0,0,False,48.23
2024-11-27,Tobacco Candy World,50034909,3203160986,Tobacco Candy World Handels GmbH,125.0,Tabacos_AWB Tabakwaren,0.26,7.577999999999999,20.02,8.516399999999999,1.2988692,0,0,26,0,False,42.44
2024-11-27,Transgourmet DE GmbH & Co. OHG,50034252,3203177795,Transgourmet DE,150.0,Nein,0.06,2.61,4.62,4.0084,0.44735400000000003,0,0,6,0,False,46.3
2024-11-27,Transgourmet DE GmbH & Co. OHG,50034319,3203177840,Transgourmet DE,70.0,Nein,0.11,3.645,8.47,5.135400000000001,0.624753,0,0,11,0,False,32.79
2024-11-27,Transgourmet DE GmbH & Co. OHG,50034727,3203177786,Transgourmet DE,40.0,Nein,0.07,1.5259999999999998,5.390000000000001,4.2338,0.26155639999999997,0,0,7,0,False,27.0
2024-11-27,Uwe Kaiser GmbH,50034536,3203177853,Uwe Kaiser GmbH,40.0,Tabacos_AWB Tabakwaren,0.338,6.869,26.95,10.545,1.1773466,0,0,35,0,False,27.0
2024-11-27,Willi Weber GmbH & Co.KG,50034904,3203177782,Willi Weber GmbH & Co.KG,60.0,Nein,1.32,37.636,23.02,11.0778,6.4508104,0,6,20,0,False,36.65
2024-11-27,Willi Weber GmbH & Co.KG,50034904,3203177784,Willi Weber GmbH & Co.KG,60.0,Nein,0.005,0.7149999999999999,3.85,3.783,0.12255099999999998,0,0,5,0,False,28.93
2024-11-28,AWB Tabakwaren-Großeinkauf GmbH,50033932,3203154785,AWB Tabakwaren-Großeinkauf GmbH,20.0,Tabacos_AWB Tabakwaren,1.736,52.271,116.77000000000001,37.1183,8.9592494,0,1,150,0,False,34.72
2024-11-28,BAT Germany GmbH,50034477,3203178509,Unbekannt,,Nein,0.02,0.87,1.54,3.1068000000000002,0.149118,0,0,2,0,True,
2024-11-28,BAT Germany GmbH,53602342,3203178521,Unbekannt,,Nein,0.12000000000000001,5.22,9.24,5.3608,0.894708,0,0,12,0,True,
2024-11-28,Bernhard Hagemann GmbH & Co,50033960,3203178462,Bernhard Hagemann GmbH & Co,150.0,Nein,1.16,32.608,76.73,25.3975,5.5890112,0,1,98,0,False,59.8
2024-11-28,EDEKA Handelsgesellscha,50594103,3203178478,EDEKA Handelsgesellscha,125.0,Nein,0.72,28.480000000000004,3.81,4.6129,4.8814720000000005,0,3,0,0,False,48.23
2024-11-28,EHG Lager Vallhun,50034306,3203154789,EHG Lager Vallhun,90.0,Nein,5.0,131.395,33.02,19.6158,22.521103,0,26,0,0,False,86.82
2024-11-28,EX-Trade GmbH & Co. KG,53608040,3203178508,EX-Trade GmbH  & Co. KG,,Nein,0.42000000000000004,9.252,19.75,8.7179,1.5857928,0,1,24,0,False,
2024-11-28,EX-Trade GmbH & Co. KG,53608040,3203178520,EX-Trade GmbH  & Co. KG,,Nein,0.02,1.76,3.08,3.5576,0.301664,0,0,4,0,False,
2024-11-28,Edeka Foodservice Stiftung & Co. KG,50033906,3203154784,EDEKA Foodservice,125.0,Nein,0.14,5.978999999999999,10.780000000000001,5.811599999999999,1.0248005999999998,0,0,14,0,False,42.44
2024-11-28,Edeka Foodservice Stiftung & Co. KG,50033956,3203056475,EDEKA Foodservice,125.0,Nein,0.1,2.495,7.7,4.91,0.427643,0,0,10,0,False,42.44
2024-11-28,Edeka Foodservice Stiftung & Co. KG,50035439,3203178482,Edeka Foodservice GmbH & Co.KG,,Nein,0.37,12.356,30.03,11.4466,2.1178184,0,0,39,0,False,
2024-11-28,Edeka Minden-Hannover Logistik GmbH,50034989,3203154786,EDEKA Minden-Hannover,125.0,Nein,4.68,171.12,26.67,16.354300000000002,29.329968,0,21,0,0,False,102.24
2024-11-28,Ermuri Genuss Company e.G.,50034452,3203178507,Ermuri Genuss Company e.G.,30.0,Nein,2.76,79.788,17.78,11.7882,13.6756632,0,14,0,0,False,34.72
2024-11-28,Hall Tabakwaren KG,50035108,3203178463,Hall Tabakwaren KG,200.0,HALL_Hilden,0.986,33.873,60.56,20.6641,5.8058322,0,1,77,0,False,61.73
2024-11-28,Hall Tabakwaren KG,50115360,3203154787,Hall Tabakwaren KG,125.0,HALL_Hilden,0.2,9.125,1.27,3.3083,1.564025,0,1,0,0,False,42.44
2024-11-28,Hall Tabakwaren e.K.,50034410,3202525498,Hall Tabakwaren e.K.,100.0,HALL_Hilden,0.6799999999999999,24.080000000000002,17.94,8.4686,4.127312,0,2,20,0,False,44.37
2024-11-28,Hall Tabakwaren e.K.,50034610,3203056476,Hall Tabakwaren e.K.,80.0,HALL_Hilden,0.1,3.309,9.24,5.360799999999999,0.5671626,0,0,12,0,False,34.72
2024-11-28,Hall Tabakwaren e.K.,50034676,3203154788,Hall Tabakwaren e.K.,125.0,HALL_Hilden,0.998,31.834,47.97,17.2592,5.4563476,0,2,59,0,False,52.09
2024-11-28,Handelshof Köln Stiftung & Co. KG,53837859,3203178465,Handelshof Köln GmbH & Co. KG,80.0,Nein,0.03,1.2029999999999998,2.31,3.3322000000000003,0.2061942,0,0,3,0,False,34.72
2024-11-28,Hermann Düsing Tabakwaren,50035374,3203178468,Hermann Düsing Tabakwaren,175.0,Tabacos_AWB Tabakwaren,2.07,63.65,88.74000000000001,30.0353,10.909609999999999,0,5,107,0,False,75.24
2024-11-28,Huissel Tabak GmbH,50034577,3203178469,Huissel Tabak GmbH,10.0,Nein,4.284,108.34700000000001,31.02,17.9082,18.5706758,0,22,4,0,False,48.23
2024-11-28,Lekkerland SE,50033745,3203178475,Lekkerland SE,80.0,CDC Nürnberg,3.8,104.774,25.4,15.702,17.9582636,0,20,0,0,False,81.03
2024-11-28,Lekkerland SE,50033853,3203178474,Lekkerland SE,30.0,CDC Nürnberg,9.86,346.911,59.69,33.314099999999996,59.4605454,0,47,0,0,False,84.89
2024-11-28,Lekkerland SE,50034247,3203178500,Lekkerland SE,40.0,CDC Hanover,10.244,325.958,78.9,39.778999999999996,55.8692012,0,50,20,0,False,88.75
2024-11-28,Lekkerland SE,50034446,3203178472,Lekkerland SE,200.0,CDC Nürnberg,6.2,204.302,38.1,22.225,35.0173628,0,30,0,0,False,125.4
2024-11-28,Lekkerland SE,50034469,3203178476,Lekkerland SE,125.0,CDC Nürnberg,7.28,284.108,43.18,24.834200000000003,48.6961112,0,34,0,0,False,133.12
2024-11-28,Lekkerland SE,50034493,3203178480,Lekkerland SE,,CDC Hanover,11.64,353.452,72.39,39.8371,60.5816728,0,57,0,0,False,
2024-11-28,Lekkerland SE,50034538,3203178473,Lekkerland SE,200.0,CDC Nürnberg,11.62,449.97700000000003,71.12,39.1848,77.1260578,0,56,0,0,False,163.98
2024-11-28,Lekkerland SE,50034754,3203056474,Lekkerland SE,30.0,CDC Hanover,51.160000000000004,1271.681,339.09000000000003,176.8201,217.96612340000001,0,267,0,0,False,119.61
2024-11-28,Lekkerland SE,50034799,3203178471,Lekkerland SE,10.0,CDC Hanover,8.528,306.559,52.07,29.4003,52.5442126,0,41,0,0,False,77.17
2024-11-28,Lekkerland SE,50034809,3203178484,Lekkerland SE,50.0,CDC Hanover,9.44,286.819,58.42,32.6618,49.1607766,0,46,0,0,False,90.68
2024-11-28,Lekkerland SE,50035002,3203056479,Lekkerland SE,70.0,CDC Nürnberg,12.98,343.242,83.82,45.7078,58.8316788,0,66,0,0,False,100.31
2024-11-28,Lekkerland SE,50035331,3203178479,Lekkerland SE,80.0,CDC Hanover,10.72,254.608,71.11999999999999,39.184799999999996,43.639811200000004,0,56,0,0,False,108.03
2024-11-28,Max Luening GmbH + Co KG,50033736,3203178503,Max Luening GmbH + Co KG,50.0,Nein,1.44,40.27,8.89,7.2221,6.902278000000001,0,7,0,0,False,34.72
2024-11-28,Metro C&C Markt GmbH,50033821,3203056477,Metro C&C Markt GmbH,40.0,Nein,0.15,3.4379999999999997,11.55,6.037,0.5892731999999999,0,0,15,0,False,27.0
2024-11-28,Metro C&C Markt GmbH,50034097,3203178485,Metro C&C Markt GmbH,125.0,Nein,0.1,4.014,7.7,4.91,0.6879995999999999,0,0,10,0,False,42.44
2024-11-28,Metro C&C Markt GmbH,50034702,3203178483,Metro C&C Markt GmbH,100.0,Nein,0.01,0.148,0.77,2.8814,0.0253672,0,0,1,0,False,38.58
2024-11-28,Metro C&C Markt GmbH,50034929,3203178481,Metro C&C Markt GmbH,50.0,Nein,0.03,1.053,2.31,3.3322000000000003,0.18048419999999998,0,0,3,0,False,27.0
2024-11-28,Meyer Tabakwaren GmbH,50035358,3202525492,Meyer Tabakwaren GmbH,40.0,Tabacos_AWB Tabakwaren,0.286,8.821,22.330000000000002,9.192599999999999,1.5119194,0,0,29,0,False,27.0
2024-11-28,Mosen & Löhndorf GmbH & Co.KG,50034139,3203178506,Mosen & Löhndorf GmbH & Co.KG,125.0,Nein,0.13,4.646999999999999,10.01,5.5862,0.7964958,0,0,13,0,False,42.44
2024-11-28,NETTO Marken-Discount AG&CO.KG,50034302,3202525496,NETTO Marken-Discount AG&CO.KG,200.0,Nein,1.2,52.800000000000004,6.35,5.9175,9.04992,0,5,0,0,False,75.24
2024-11-28,NETTO Marken-Discount AG&CO.KG,50034426,3202525494,NETTO Marken-Discount AG&CO.KG,125.0,Nein,0.72,28.480000000000004,3.81,4.6129,4.8814720000000005,0,3,0,0,False,48.23
2024-11-28,NETTO Marken-Discount AG&CO.KG,50034461,3203154783,NETTO Marken-Discount AG&CO.KG,80.0,Nein,1.44,63.36,7.62,6.569800000000001,10.859904,0,6,0,0,False,50.16
2024-11-28,NETTO Marken-Discount AG&CO.KG,50034598,3202525493,NETTO Marken-Discount AG&CO.KG,150.0,Nein,1.68,62.720000000000006,8.89,7.222099999999999,10.750208,0,7,0,0,False,73.31
2024-11-28,NETTO Marken-Discount AG&CO.KG,50035409,3203178501,NETTO Marken-Discount AG&CO.KG,70.0,Nein,1.2,52.800000000000004,6.35,5.9175,9.04992,0,5,0,0,False,46.3
2024-11-28,NETTO Marken-Discount AG&CO.KG,50116417,3203178504,NETTO Marken-Discount AG&CO.KG,150.0,Nein,1.44,60.160000000000004,7.62,6.5698,10.311424,0,6,0,0,False,73.31
2024-11-28,Noris Distribution GmbH & Co KG,56297442,3203178505,Noris Distribution GmbH & Co KG,70.0,Nein,0.42,7.028,32.34,12.122799999999998,1.2045991999999999,0,0,42,0,False,32.79
2024-11-28,Ostermeier GmbH & Co. KG,50034157,3203178461,Ostermeier,70.0,Tabacos_AWB Tabakwaren,0.36,5.859999999999999,2.54,3.9606000000000003,1.004404,0,2,0,0,False,32.79
2024-11-28,Ostermeier GmbH & Co. KG,50034157,3203178470,Ostermeier,70.0,Tabacos_AWB Tabakwaren,0.96,35.84,5.08,5.2652,6.142976000000001,0,4,0,0,False,40.51
2024-11-28,Paul Schmidt GmbH,50033801,3203178467,Paul Schmidt GmbH,200.0,Nein,0.04,1.74,3.08,3.5576,0.298236,0,0,4,0,False,48.23
2024-11-28,Tabacon Oberbayern,50034764,3203178487,Tabacon Oberbayern,40.0,Nein,10.78,331.803,69.85,38.5325,56.8710342,0,55,0,0,False,88.75
2024-11-28,Tabacon Tabakwaren,50033751,3202525497,Tabacon Tabakwaren GmbH & Co. KG NL Berlin,20.0,Nein,1.7999999999999998,49.42,11.43,8.5267,8.470588,0,9,0,0,False,30.86
2024-11-28,Tabakwaren Kaehler GmbH,50034490,3203178502,Tabakwaren Kähler GmbH,30.0,Tabacos_AWB Tabakwaren,0.5,7.936,38.5,13.925999999999998,1.3602303999999998,0,0,50,0,False,27.0
2024-11-28,Tabakwaren Union GmbH&CO.KG,50034705,3203178460,Tabakwaren Union GmbH&CO.KG,125.0,Nein,1.14,25.38,7.62,6.5698,4.350131999999999,0,6,0,0,False,48.23
2024-11-28,Transgourmet DE GmbH & Co. OHG,50035216,3203178477,Transgourmet DE,200.0,Nein,0.060000000000000005,2.61,4.62,4.0084,0.447354,0,0,6,0,False,48.23
2024-11-28,Transgourmet DE GmbH & Co. OHG,50035216,3203178486,Transgourmet DE,200.0,Nein,0.004,0.612,3.08,3.5576,0.10489679999999998,0,0,4,0,False,48.23
2024-11-28,Uwe Siems GmbH,50034116,3203178466,Uwe Siems GmbH,50.0,Nein,0.09,1.3319999999999999,6.93,4.6846,0.2283048,0,0,9,0,False,27.0
2024-11-28,Wagro Tabakw.Ph.Wagner Nf.,50034030,3202525499,Wagro Tabakw.Ph.Wagner Nf.,30.0,Nein,6.4399999999999995,191.076,40.64,23.5296,32.7504264,0,32,0,0,False,54.02
2024-11-28,Wilfried Ebeling,50034024,3202525495,Wilfried Ebeling,50.0,Tabacos_AWB Tabakwaren,0.04,1.351,3.08,3.5576,0.23156139999999997,0,0,4,0,False,27.0
2024-11-28,Wilhelm List Nachfolger,50035282,3203178464,Wilhelm List Nachfolger,125.0,Tabacos_AWB Tabakwaren,0.021,0.43899999999999995,2.31,3.3322000000000003,0.0752446,0,0,3,0,False,42.44
2024-11-28,muellertobacco e.K.,50034059,3203056478,muellertobacco e.K.,125.0,Nein,1.99,56.652,46.62,18.2667,9.7101528,0,7,49,0,False,63.66
2024-11-29,Amazon,54090712,3203051282,AMAZON,,Nein,0.078,2.834,10.01,5.5862,0.4857476,0,0,13,0,False,
2024-11-29,BAT Germany GmbH,50034477,3203179777,Unbekannt,,Nein,0.08,3.888,6.16,4.4592,0.6664032,0,0,8,0,True,
2024-11-29,CITTI Märkte GmbH & Co. KG,50033752,3203179845,CITTI Märkte GmbH & Co. KG,175.0,Nein,0.03,0.44399999999999995,2.31,3.3322000000000003,0.07610159999999999,0,0,3,0,False,48.23
2024-11-29,Dietz GmbH,50034284,3203179839,Dietz GmbH,90.0,Tabacos_AWB Tabakwaren,0.67,29.219,37.46,13.9021,5.0081366,0,1,47,0,False,42.44
2024-11-29,EDEKA HG Nordbayern-,50034859,3203179851,EDEKA HG Nordbayern-,200.0,Nein,1.44,63.36,7.62,6.569800000000001,10.859904,0,6,0,0,False,75.24
2024-11-29,EDEKA Handelsges. Südwest GmbH,54067714,3202790805,LAGER Trockensortiment,125.0,Nein,7.92,324.48,41.91,24.1819,55.615871999999996,0,33,0,0,False,133.12
2024-11-29,EDEKA Handelsges. Südwest GmbH,54067714,3203179853,LAGER Trockensortiment,125.0,Nein,4.32,70.08,30.48,18.3112,12.011712,0,24,0,0,False,63.66
2024-11-29,Edeka Foodservice Stiftung & Co. KG,50034244,3203179852,EDEKA Foodservice,20.0,Nein,0.946,34.175,73.15,24.068999999999996,5.857595,0,0,95,0,False,30.86
2024-11-29,Hall Tabakwaren KG,50035108,3203179843,Hall Tabakwaren KG,200.0,HALL_Hilden,0.04,1.072,3.08,3.5576,0.18374079999999998,0,0,4,0,False,48.23
2024-11-29,Hall Tabakwaren e.K.,50033791,3203179842,Hall Tabakwaren e.K.,10.0,HALL_Hilden,0.6000000000000001,26.306,5.35,5.0637,4.5088484,0,3,2,0,False,27.0
