;PlannedDate;Picks Karton;Picks Stangen;Picks Paletten;PickDurationMinutes_Karton;PickDurationSeconds_Karton;PickDurationMinutes_Stangen;PickDurationSeconds_Stangen;PickDurationMinutes_Palette;PickDurationSeconds_Palette;PickDurationMinutes_Other;PicksPerMinute_Karton;PicksPerSeconds_Karton;PicksPerMinute_Palette;PicksPerSeconds_Palette;PicksPerMinute_Stangen;PicksPerSeconds_Stangen
216;2023-07-18 00:00:00+00:00;1645.0;1164.0;75.0;1080.05;64803.0;441.0;26460.0;125.36666666666667;7522.0;34.916666666666664;1.5230776352946624;0.025384627254911037;0.5982451475671363;0.009970752459452272;2.639455782312925;0.04399092970521542
217;2023-07-19 00:00:00+00:00;2748.0;604.0;119.0;1781.9166666666667;106915.0;334.8333333333333;20090.0;183.43333333333334;11006.0;8.933333333333334;1.5421596595426272;0.025702660992377124;0.648737052516809;0.010812284208613484;1.8038825286212046;0.03006470881035341
218;2023-07-20 00:00:00+00:00;1134.0;165.0;64.0;687.35;41241.0;56.449999999999996;3387.0;47.88333333333333;2873.0;3.6833333333333336;1.6498145049829054;0.027496908416381756;1.336581970066133;0.022276366167768884;2.9229406554472988;0.048715677590788306
219;2023-07-21 00:00:00+00:00;1993.0;1062.0;40.0;1402.4;84144.0;490.3833333333333;29423.0;135.86666666666667;8152.0;14.766666666666667;1.4211351968054762;0.023685586613424604;0.2944062806673209;0.004906771344455349;2.1656527206607077;0.036094212011011796
220;2023-07-24 00:00:00+00:00;2738.0;867.0;147.0;1795.2833333333333;107717.0;544.9499999999999;32697.0;248.81666666666666;14929.0;10.833333333333334;1.5251074575043866;0.02541845762507311;0.5907964364659388;0.009846607274432312;1.590971648775117;0.02651619414625195
221;2023-07-25 00:00:00+00:00;1833.0;656.0;48.0;1207.9833333333333;72479.0;291.3666666666667;17482.0;89.13333333333334;5348.0;22.183333333333334;1.517405041460285;0.025290084024338085;0.5385190725504861;0.008975317875841436;2.251458643175838;0.0375243107195973
222;2023-07-26 00:00:00+00:00;2155.0;591.0;92.0;1220.8500000000001;73251.0;245.75;14745.0;209.25;12555.0;0.0;1.765163615513781;0.029419393591896357;0.43966547192353644;0.007327757865392274;2.404883011190234;0.040081383519837234
223;2023-07-27 00:00:00+00:00;1156.0;305.0;46.0;730.4;43824.0;110.7;6642.0;76.56666666666666;4594.0;0.0;1.5826944140197152;0.02637824023366192;0.6007836308228124;0.01001306051371354;2.7551942186088527;0.04591990364348088
224;2023-07-28 00:00:00+00:00;1988.0;863.0;45.0;1235.6166666666668;74137.0;427.3;25638.0;61.4;3684.0;16.733333333333334;1.6089132282126333;0.026815220470210555;0.7328990228013029;0.012214983713355049;2.0196583196817226;0.03366097199469537
225;2023-07-31 00:00:00+00:00;2532.0;209.0;96.0;1564.4833333333333;93869.0;90.23333333333333;5414.0;169.23333333333332;10154.0;0.0;1.6184256783389617;0.026973761305649362;0.567264132361631;0.009454402206027182;2.31621721462874;0.03860362024381234
226;2023-08-01 00:00:00+00:00;1835.0;531.0;46.0;545.0666666666667;32704.0;150.79999999999998;9048.0;90.73333333333333;5444.0;0.0;3.366560665362035;0.05610934442270059;0.5069801616458486;0.008449669360764144;3.521220159151194;0.058687002652519894
227;2023-08-02 00:00:00+00:00;2146.0;650.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;inf;inf;inf;inf;inf;inf
228;2023-08-03 00:00:00+00:00;960.0;252.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;inf;inf;inf;inf;inf;inf
229;2023-08-04 00:00:00+00:00;2052.0;661.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;inf;inf;inf;inf;inf;inf
230;2023-08-07 00:00:00+00:00;2450.0;546.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;inf;inf;inf;inf;inf;inf
231;2023-08-08 00:00:00+00:00;1889.0;1067.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;inf;inf;inf;inf;inf;inf
232;2023-08-09 00:00:00+00:00;2157.0;496.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;inf;inf;inf;inf;inf;inf
233;2023-08-10 00:00:00+00:00;915.0;223.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;inf;inf;inf;inf;inf;inf
234;2023-08-11 00:00:00+00:00;600.0;119.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;inf;inf;inf;inf;inf;inf
